,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
2495,"(40, 76)",-0.23762719209918215,0.8124409231723948,179.73038013474815,2033.0,0.5590063884821799,0.08602150537634412,0.8815272017572048,4276.5,0.8970425156797034,1,1,1,1
2496,"(40, 77)",-0.6031274452941657,0.5475284197786354,123.66981700792863,2108.0,0.7665043801751851,0.12903225806451613,0.4210978127131917,4464.0,0.7047804786420351,1,1,1,1
2497,"(40, 78)",-0.026790698202051533,0.9786562778290551,180.44467735597587,2124.0,0.8137092048948139,0.12903225806451613,0.4210978127131917,4243.0,0.8253431887136928,1,1,1,1
2498,"(40, 79)",-0.2219784503586175,0.8245780023940543,183.13463336356423,2093.0,0.7230211393406489,0.06451612903225806,0.9902848339891563,4291.0,0.9283610420228693,1,1,1,1
2499,"(40, 80)",-0.7841523633992701,0.4340777291701654,164.59781017213834,2041.5,0.5811172500048356,0.13978494623655913,0.32356500602640936,4215.0,0.766480197590655,1,1,1,1
2500,"(40, 81)",0.1168053757324219,0.9071527762580274,169.2438160139205,2150.5,0.8933179648183505,0.15053763440860216,0.2426399621888428,4225.0,0.7873769075350658,1,1,1,1
2501,"(41, 42)",0.13462795960361176,0.8930546739556398,182.1553524426956,2115.0,0.7870613400763504,0.11827956989247312,0.5335084608160066,4344.5,0.9575847644053543,1,1,1,1
2502,"(41, 43)",-0.02974963559333576,0.9762989796258666,183.94034374976044,2174.0,0.9648533473820575,0.08602150537634412,0.8815272017572048,4324.0,1.0,1,1,1,1
2503,"(41, 44)",-1.0964672829476083,0.2749864600353803,124.74954722790787,2113.0,0.7811706238326273,0.17204301075268819,0.12747943966657732,4651.0,0.37391826819437435,1,1,1,1
2504,"(41, 45)",0.13039530047916637,0.8963979389438271,181.69312714581744,2139.0,0.8585897963147489,0.10752688172043012,0.655429386457258,4249.0,0.8380897282203215,1,1,1,1
2505,"(41, 46)",-0.5596522628742969,0.576453816196249,169.87658111033755,2034.0,0.5615819871434037,0.12903225806451613,0.4210978127131917,4300.0,0.9478292352298382,1,1,1,1
2506,"(41, 47)",,,,1928.0,0.3238125786899143,0.21505376344086025,0.027107886511045797,4303.0,0.9542913959090844,1,1,0,1
2507,"(41, 48)",,,,1842.5,0.18876134278746892,0.18279569892473124,0.08941479770378834,4225.5,0.7882715358540653,1,1,1,1
2508,"(41, 49)",-0.15686247851854057,0.8755258572934695,183.3174755668184,2161.0,0.9252089434830416,0.08602150537634401,0.8815272017572056,4401.5,0.8348952545130433,1,1,1,1
2509,"(41, 50)",-0.5721924643917444,0.5680346082136919,152.41219005431273,2173.0,0.9617996047173727,0.08602150537634409,0.8815272017572049,4395.0,0.8486195329329388,1,1,1,1
2510,"(41, 51)",0.9751221947857428,0.3311987780038762,138.57690290629753,1989.5,0.45265272410277024,0.17204301075268819,0.12747943966657732,4446.0,0.741608089196991,1,1,1,1
2511,"(41, 52)",0.03615415992733124,0.9711989041638568,182.7208291711136,2150.0,0.8918036404428009,0.1075268817204301,0.6554293864572585,4331.0,0.9869505089817403,1,1,1,1
2512,"(41, 53)",,,,1970.0,0.4089570715926122,0.19354838709677422,0.06137500022392179,4294.0,0.9348116930376312,1,1,1,1
2513,"(41, 54)",,,,1767.5,0.10923722602048394,0.27956989247311836,0.001393871677841029,3994.5,0.3689958255906951,1,1,0,1
2514,"(41, 55)",-0.7558153944338809,0.45081769923591974,168.09929217941294,2059.0,0.6278875015046284,0.13978494623655913,0.32356500602640936,4187.0,0.7088511786753169,1,1,1,1
2515,"(41, 56)",,,,1796.0,0.13558889367079663,0.26881720430107525,0.002412038764518962,4096.0,0.5342251391293122,1,1,0,1
2516,"(41, 57)",-1.6441079640340435,0.10267574831556753,124.5507076336985,1912.5,0.29554505969621747,0.16129032258064524,0.17783264409307795,4204.5,0.7446385771566406,1,1,1,1
2517,"(41, 58)",-0.6531429785217515,0.514671916474789,148.81546686072923,2103.0,0.7519157628042312,0.08602150537634412,0.8815272017572048,4410.0,0.8165687193248614,1,1,1,1
2518,"(41, 59)",0.9331766862495161,0.3527852009089463,109.32346402958096,2125.0,0.8166828495957029,0.27956989247311825,0.0013938716778410364,4354.0,0.9370283301266622,1,1,0,1
2519,"(41, 60)",0.7237868051491029,0.47046878745582477,132.8933029742164,2183.5,0.9938856765268437,0.2043010752688172,0.041230293613639675,4338.0,0.9717495164408079,1,1,0,1
2520,"(41, 61)",-0.7675253468996411,0.4437531656835856,183.97268360482286,1910.5,0.29202437160608774,0.11827956989247312,0.5335084608160066,4067.0,0.4838173373778608,1,1,1,1
2521,"(41, 62)",,,,1997.0,0.4701313845459182,0.15053763440860213,0.2426399621888428,4237.5,0.8134022550340279,1,1,1,1
2522,"(41, 63)",-0.3688935737209786,0.712655437332153,174.0367593121793,2178.5,0.9786020472911028,0.12903225806451613,0.4210978127131917,4502.5,0.6283038498517993,1,1,1,1
2523,"(41, 64)",0.6107068233672275,0.542329158559038,148.1991556472205,2146.5,0.8812122175805503,0.16129032258064516,0.17783264409307828,4270.0,0.8830367491258827,1,1,1,1
2524,"(41, 65)",-0.12900678209619798,0.8974961447583298,180.21578121538917,2172.0,0.9587462346719249,0.10752688172043012,0.655429386457258,4385.5,0.8690661827282785,1,1,1,1
2525,"(41, 66)",0.998015038640168,0.3204480481117987,110.72915191092291,2064.5,0.6429171007098953,0.2688172043010753,0.0024120387645189577,4400.0,0.8381028344121821,1,1,0,1
2526,"(41, 67)",0.4044574508367607,0.6863709718069828,174.74624316634265,2176.0,0.9709631182817968,0.08602150537634412,0.8815272017572048,4374.5,0.8927168339904054,1,1,1,1
2527,"(41, 68)",0.39392790928762395,0.6941131691885996,175.24536265418297,2172.0,0.9587463481318514,0.08602150537634412,0.8815272017572048,4364.5,0.9142958290476128,1,1,1,1
2528,"(41, 69)",0.17323671042174038,0.8626638575646859,176.51979957833964,2136.0,0.8495714407753383,0.10752688172043012,0.655429386457258,4289.0,0.9240213841154803,1,1,1,1
2529,"(41, 70)",0.4619491081956726,0.6447207835244344,166.5146625600932,2184.5,0.9969428326529539,0.10752688172043012,0.655429386457258,4309.5,0.9684816674290239,1,1,1,1
2530,"(41, 71)",0.66195037899229,0.5090357398653194,147.51956894788745,2123.5,0.812221117629575,0.16129032258064516,0.17783264409307828,4296.5,0.9402712495950332,1,1,1,1
2531,"(41, 72)",-0.13199496538550204,0.895132622975578,183.84031119537113,2084.0,0.6973438234915548,0.08602150537634412,0.8815272017572048,4208.5,0.7529995237261224,1,1,1,1
2532,"(41, 73)",0.36266658324055984,0.7173407605203179,157.31110945132366,2133.5,0.8420720615197711,0.16129032258064516,0.17783264409307828,4265.5,0.8733650297759602,1,1,1,1
2533,"(41, 74)",,,,1990.5,0.4549620040111618,0.24731182795698925,0.006771552476655329,4444.0,0.7453779017831129,1,1,0,1
2534,"(41, 75)",,,,1387.5,0.002230730924571278,0.3655913978494624,7.992872536634279e-06,3798.5,0.15056185529577032,1,0,0,1
2535,"(41, 76)",-0.015174850301572389,0.9879091746599982,183.47147476097234,2168.5,0.9480645658023605,0.0967741935483871,0.7765024241168355,4312.0,0.973914722007975,1,1,1,1
2536,"(41, 77)",-0.46292794013920163,0.6441886904457994,130.22297639508076,2089.5,0.7129892285567403,0.11827956989247312,0.5335084608160066,4471.0,0.6904433419881344,1,1,1,1
2537,"(41, 78)",0.21714494664730014,0.8283496250373522,174.1146800149165,2129.5,0.8301014970607956,0.10752688172043012,0.655429386457258,4278.5,0.9013092648176757,1,1,1,1
2538,"(41, 79)",0.010169766735174269,0.9918968697269512,183.80247373568702,2063.5,0.6401729724339813,0.06451612903225812,0.9902848339891562,4352.5,0.9402536649183235,1,1,1,1
2539,"(41, 80)",-0.5681249175970418,0.5706863040285935,173.11468050451802,1994.0,0.46309446934499765,0.13978494623655913,0.32356500602640936,4233.0,0.8040946193744574,1,1,1,1
2540,"(41, 81)",0.3654380333495656,0.7152663797610195,160.24139209517688,2165.0,0.9373921297182904,0.17204301075268824,0.1274794396665772,4336.5,0.9749962064741097,1,1,1,1
2541,"(42, 43)",-0.16447186975895423,0.8695427582404324,181.45513070981957,2103.0,0.7519186248808373,0.1075268817204301,0.6554293864572585,4320.5,0.9923673925283724,1,1,1,1
2542,"(42, 44)",-1.1849712057717203,0.2383888215520627,119.05534056258614,2163.0,0.9312983015135186,0.22580645161290325,0.017443486495211147,4685.5,0.325061431177752,1,1,0,1
2543,"(42, 45)",-0.005241191179110679,0.9958238325406732,183.9726841267656,2182.0,0.9893001302817952,0.17204301075268813,0.1274794396665776,4200.5,0.7364391500026416,1,1,1,1
2544,"(42, 46)",-0.6907590765252549,0.49071166626757157,160.99593891521582,2091.5,0.7187149828794053,0.15053763440860213,0.2426399621888428,4274.5,0.8925701937918149,1,1,1,1
2545,"(42, 47)",,,,1974.0,0.41770399475927344,0.21505376344086014,0.027107886511045894,4298.0,0.9433585726654458,1,1,0,1
2546,"(42, 48)",,,,1804.5,0.14432712074382187,0.23655913978494622,0.01098577460938763,4219.5,0.7755589814487762,1,1,0,1
2547,"(42, 49)",-0.2941203449056018,0.7690060223950728,179.3699788262828,2180.5,0.9847150468476,0.09677419354838712,0.7765024241168351,4340.5,0.9663042112310608,1,1,1,1
2548,"(42, 50)",-0.6841618275126143,0.4949766241261422,143.46696532534764,2181.5,0.9877714316075022,0.11827956989247312,0.5335084608160066,4375.0,0.8914691206397907,1,1,1,1
2549,"(42, 51)",0.879910285066798,0.38034301845189,147.11274805350396,2177.0,0.9740183926998229,0.11827956989247312,0.5335084608160066,4316.5,0.9836870829282816,1,1,1,1
2550,"(42, 52)",-0.10265037326777392,0.9183522806391973,183.94617548186775,2117.5,0.7944391644029156,0.08602150537634401,0.8815272017572056,4300.5,0.9488892277768612,1,1,1,1
2551,"(42, 53)",,,,2045.0,0.5903376635709666,0.21505376344086025,0.027107886511045797,4281.5,0.9076896212795634,1,1,0,1
2552,"(42, 54)",,,,1801.0,0.14067479373378292,0.26881720430107536,0.002412038764518949,4019.5,0.40609682410822545,1,1,0,1
2553,"(42, 55)",-0.8912743477091254,0.3741281989396513,159.06440720225623,1996.5,0.4689565874416437,0.19354838709677413,0.061375000223922005,4172.0,0.6785022037559743,1,1,1,1
2554,"(42, 56)",,,,1825.0,0.1671790823761129,0.26881720430107525,0.002412038764518962,4136.0,0.6080523828825707,1,1,0,1
2555,"(42, 57)",-1.7402244260167579,0.08440719364004971,118.887368145387,1929.0,0.325697842059375,0.23655913978494625,0.01098577460938761,4193.0,0.7209043932572325,1,1,0,1
2556,"(42, 58)",-0.7632652917605476,0.4465882476986165,140.1332368910687,2152.0,0.8978614527419111,0.15053763440860216,0.2426399621888428,4397.5,0.8429987214236377,1,1,1,1
2557,"(42, 59)",0.8324268559152472,0.40692222558791147,113.10622759373464,2175.5,0.9694357025263588,0.24731182795698925,0.006771552476655329,4157.0,0.6490558657065486,1,1,0,1
2558,"(42, 60)",0.6072236326318952,0.5446806578596584,140.7796152061745,2121.5,0.806283514859973,0.12903225806451613,0.4210978127131917,4209.0,0.7540254078060576,1,1,1,1
2559,"(42, 61)",-0.9412415407194045,0.34782484448785156,182.56829398222808,1972.0,0.41333052623408095,0.12903225806451613,0.4210978127131917,4048.0,0.4519632382213469,1,1,1,1
2560,"(42, 62)",,,,1989.0,0.4514947589275098,0.18279569892473113,0.08941479770378874,4239.0,0.8163824470680675,1,1,1,1
2561,"(42, 63)",-0.4984673174461023,0.6188155474550272,165.74166387479562,2177.0,0.9740182258743778,0.09677419354838711,0.7765024241168353,4526.5,0.5822809541935692,1,1,1,1
2562,"(42, 64)",0.48851593692229195,0.6258644114174702,157.3872181554038,2151.0,0.8948334568392323,0.10752688172043012,0.655429386457258,4177.0,0.6887130701206867,1,1,1,1
2563,"(42, 65)",-0.25796037102069314,0.7967426553558946,173.81953960675716,2099.5,0.7417637796692027,0.13978494623655915,0.3235650060264091,4360.0,0.9239979068617323,1,1,1,1
2564,"(42, 66)",0.9035009626753118,0.3681520320771945,114.80161748546385,2121.5,0.8062831664275139,0.2258064516129032,0.017443486495211196,4222.0,0.7810619720631757,1,1,0,1
2565,"(42, 67)",0.278244024913614,0.7811429530339931,180.82264324709107,2128.0,0.8256236322839253,0.09677419354838712,0.7765024241168351,4342.5,0.9619589427046757,1,1,1,1
